image_id,x_min,y_min,x_max,y_max,class_id,original_width,original_height,transformed_width,transformed_height
00150343289f317a0ad5629d5b7d9ef9,382.62970297029705,225.1738437001595,456.6673267326733,272.3317384370016,7,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,128.29108910891088,241.9138755980861,167.45148514851485,258.2456140350877,13,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,418.9346534653465,227.01116427432217,465.4376237623762,271.311004784689,11,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,51.80594059405941,257.4290271132376,81.9920792079208,292.7464114832536,11,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,394.05148514851487,227.4194577352472,449.3247524752475,251.30462519936205,13,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,382.62970297029705,225.1738437001595,456.6673267326733,272.3317384370016,10,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,42.62772277227723,244.7719298245614,112.58613861386138,284.98883572567786,10,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,367.1287128712871,208.02551834130784,462.7861386138614,263.5534290271132,11,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,230.27128712871288,61.65231259968102,274.7346534653465,172.50398724082933,9,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,177.24158415841583,97.377990430622,339.7980198019802,179.44497607655504,0,2525,2508,515,512
00150343289f317a0ad5629d5b7d9ef9,42.62772277227723,244.7719298245614,112.58613861386138,284.98883572567786,11,2525,2508,515,512
0046f681f078851293c4e710c4466058,227.5555555555556,151.33333333333331,302.6666666666667,215.3333333333333,0,2304,2880,512,640
0046f681f078851293c4e710c4466058,70.0,124.22222222222224,140.44444444444446,180.88888888888889,6,2304,2880,512,640
0046f681f078851293c4e710c4466058,343.3333333333333,92.66666666666669,402.0,152.88888888888889,11,2304,2880,512,640
0046f681f078851293c4e710c4466058,290.44444444444446,131.77777777777777,406.44444444444446,263.77777777777777,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,91.55555555555556,132.0,163.77777777777777,218.22222222222223,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,70.22222222222223,122.8888888888889,194.0,251.11111111111111,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,106.22222222222224,88.44444444444446,157.55555555555554,126.66666666666666,11,2304,2880,512,640
0046f681f078851293c4e710c4466058,149.77777777777777,111.33333333333331,169.77777777777777,121.77777777777776,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,70.0,124.22222222222224,140.44444444444446,180.88888888888889,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,296.0,126.0,394.0,250.22222222222223,13,2304,2880,512,640
0046f681f078851293c4e710c4466058,294.6666666666667,106.0,407.77777777777777,246.22222222222223,13,2304,2880,512,640
00675cd546313f912cadd4ad54415d69,193.32617037605525,292.03475935828874,435.57329240214887,381.4532085561497,3,2606,2992,512,588
00675cd546313f912cadd4ad54415d69,259.1435149654643,161.34625668449198,339.1066768994628,227.1818181818182,0,2606,2992,512,588
00675cd546313f912cadd4ad54415d69,195.09439754412887,286.13903743315507,420.8380660015349,370.0548128342246,3,2606,2992,512,588
00675cd546313f912cadd4ad54415d69,268.9669992325403,162.1323529411765,334.5878741366078,211.0668449197861,0,2606,2992,512,588
00675cd546313f912cadd4ad54415d69,275.0575594781274,158.59491978609626,334.3914044512663,239.36631016042784,0,2606,2992,512,588
00675cd546313f912cadd4ad54415d69,199.4167306216424,281.225935828877,422.016884113584,378.8983957219252,3,2606,2992,512,588
008b3176a7248a0a189b5731ac8d2e95,340.72015968063874,191.24499523355576,447.6167664670659,343.2602478551001,9,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,387.525748502994,308.1169367651732,425.338123752495,339.9911026374325,8,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,340.72015968063874,191.24499523355576,447.6167664670659,343.2602478551001,7,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,330.70499001996006,204.9345408325389,359.72854291417167,234.765490943756,8,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,391.6135728542914,305.256434699714,422.4766467065869,337.3349221480775,8,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,351.96167664670656,288.7063870352717,386.9125748502994,323.0324118207817,8,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,72.55888223552894,199.62217985382907,187.42674650698604,333.65713377820146,9,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,176.38962075848303,261.5316174134096,388.7520958083832,337.743565300286,3,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,115.48103792415168,125.65776930409912,135.3069860279441,139.75595805529076,7,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,366.0646706586826,218.41976485541787,380.98522954091817,235.1741340959644,8,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,72.55888223552894,199.62217985382907,187.42674650698604,333.65713377820146,7,2505,3147,512,643
008b3176a7248a0a189b5731ac8d2e95,391.8179640718563,308.9342230695901,421.65908183632735,336.72195741976486,8,2505,3147,512,643
009d4c31ebf87e51c5c8c160a4bd8006,57.094858797972485,99.59584775086503,224.3012309920348,445.8629757785467,10,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,130.50253439536567,214.21453287197232,228.5648081100652,262.9923875432526,7,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,64.32440260680666,94.77370242214532,238.94569152787835,456.6200692041522,10,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,392.9905865314989,278.2006920415225,405.22519913106447,314.9231833910035,7,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,273.05430847212165,189.918339100346,337.7494569152788,239.0671280276817,0,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,129.76104272266474,179.53217993079585,228.00868935553947,299.9003460207613,4,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,62.28530050687908,83.08927335640138,235.23823316437364,449.9432525951557,10,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,129.76104272266474,179.53217993079585,228.00868935553947,299.9003460207613,7,2762,2890,512,536
009d4c31ebf87e51c5c8c160a4bd8006,392.0637219406227,275.4186851211073,429.50905141202026,316.96332179930795,13,2762,2890,512,536
009d837e29ba400e03856cf8d6a5b545,250.44444444444449,133.33333333333334,308.22222222222223,191.5555555555556,0,2304,2880,512,640
009d837e29ba400e03856cf8d6a5b545,255.3333333333333,132.22222222222223,310.0,195.3333333333333,0,2304,2880,512,640
009d837e29ba400e03856cf8d6a5b545,124.44444444444444,65.77777777777777,191.3333333333333,93.55555555555556,11,2304,2880,512,640
009d837e29ba400e03856cf8d6a5b545,268.0,135.33333333333334,308.22222222222223,179.33333333333334,0,2304,2880,512,640
009d837e29ba400e03856cf8d6a5b545,301.77777777777777,64.0,355.55555555555554,79.33333333333334,11,2304,2880,512,640
00aca42a24e4ea6066cca2546150c36e,341.7322203672788,67.52356191095222,379.8544240400668,95.38771530711732,11,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,186.8500834724541,282.0604484887878,391.8210350584307,349.4130646733832,3,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,57.61068447412354,170.6038349041274,135.56460767946578,340.6948326291843,7,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,257.45308848080134,135.04712382190445,313.0123539232053,208.21189470263243,0,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,140.18030050083473,57.26681832954176,192.8333889816361,78.12219694507637,11,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,401.5652754590985,298.4712382190445,437.2941569282137,374.2001949951251,10,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,256.5983305509182,132.6538836529087,311.3028380634391,188.21124471888203,0,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,260.8721202003339,131.4572635684108,312.1575959933222,191.1173220669483,0,2995,3077,512,526
00aca42a24e4ea6066cca2546150c36e,376.2644407345576,289.411114722132,431.1398998330551,343.7718557036074,7,2995,3077,512,526
00bcb82818ea83d6a86df241762cd7d0,381.0,369.75,416.75,422.75,10,2048,2500,512,625
00bcb82818ea83d6a86df241762cd7d0,232.75,137.75,285.75,215.25,0,2048,2500,512,625
00bcb82818ea83d6a86df241762cd7d0,175.25,162.5,214.0,384.75,9,2048,2500,512,625
00bcb82818ea83d6a86df241762cd7d0,381.0,369.75,416.75,422.75,11,2048,2500,512,625
00bcb82818ea83d6a86df241762cd7d0,166.0,309.5,355.5,391.5,3,2048,2500,512,625
00f2f97f74e086e1f82acc285ee4a5c5,172.22222222222223,283.3333333333333,400.44444444444446,360.6666666666667,3,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,290.44444444444446,81.77777777777777,318.0,107.33333333333331,6,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,290.44444444444446,81.77777777777777,318.0,107.33333333333331,7,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,294.8888888888889,83.11111111111111,307.55555555555554,102.44444444444444,7,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,120.66666666666669,108.88888888888889,182.22222222222223,158.66666666666669,6,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,290.22222222222223,74.22222222222223,400.6666666666667,170.44444444444446,6,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,100.66666666666669,92.0,179.55555555555554,116.88888888888889,11,2304,2880,512,640
00f2f97f74e086e1f82acc285ee4a5c5,240.66666666666663,143.11111111111111,296.0,196.8888888888889,0,2304,2880,512,640
010018c93ed33ae56ed048ee54867e46,147.61180234624956,126.59009449332032,188.38250977603985,210.92277614858256,13,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,196.3910415926057,348.9879439556859,385.1375755421258,418.38481590094494,3,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,261.55136864557414,159.0117302052786,331.444009953786,234.9657869012708,0,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,147.97582651972982,164.84033887259693,157.80447920369713,175.76898012381884,8,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,136.3270529683612,142.98305637015312,160.53466050479915,178.3189964157706,13,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,169.27124066832562,89.06842619745845,214.228226093139,116.93646138807428,11,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,169.99928901528617,193.4369501466276,176.73373622467116,200.1762789182144,8,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,388.7778172769285,409.6419028999674,402.79274795591897,422.57412838058,11,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,153.9822253821543,89.79700228087324,236.7977248489157,125.49723036819812,11,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,293.22147173835765,91.43629846855654,350.7372911482404,117.30074942978167,11,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,267.55776750799856,160.65102639296188,329.8059011731248,248.2623004235908,0,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,117.7618201208674,388.3310524600847,135.9630287948809,407.09188660801567,11,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,168.5431923213651,192.52623004235903,176.55172413793105,200.1762789182144,8,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,323.07145396373977,110.01498859563377,395.5122644863136,180.14043662430757,13,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,339.8165659438322,104.0042359074617,355.2875933167437,143.71163245356794,13,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,325.983647351582,106.0078201368524,380.7692854603626,174.12968393613554,13,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,265.1916103803768,163.56533072662103,329.8059011731248,238.06223525578363,0,2813,3069,512,559
010018c93ed33ae56ed048ee54867e46,196.3910415926057,325.6735092864125,383.4994667614647,414.741935483871,3,2813,3069,512,559
0108949daa13dc94634a7d650a05c0bb,245.11111111111111,162.66666666666666,295.55555555555554,226.8888888888889,0,2304,2880,512,640
0108949daa13dc94634a7d650a05c0bb,235.3333333333333,162.66666666666666,298.8888888888889,221.5555555555556,0,2304,2880,512,640
0108949daa13dc94634a7d650a05c0bb,244.66666666666663,164.2222222222222,296.8888888888889,207.11111111111111,0,2304,2880,512,640
0108949daa13dc94634a7d650a05c0bb,170.22222222222223,320.44444444444446,399.3333333333333,394.6666666666667,3,2304,2880,512,640
0108949daa13dc94634a7d650a05c0bb,170.0,326.66666666666663,400.0,396.2222222222222,3,2304,2880,512,640
0108949daa13dc94634a7d650a05c0bb,171.55555555555554,305.11111111111114,395.77777777777777,389.55555555555554,3,2304,2880,512,640
010a3dbb67bc37800a041866844861b1,209.83937007874016,321.38834635416663,419.2755905511811,407.427734375,3,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,361.6251968503937,205.52734375,418.0661417322835,254.89420572916669,6,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,361.6251968503937,205.52734375,418.0661417322835,254.89420572916669,7,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,273.73858267716537,165.22786458333331,331.1874015748032,227.8935546875,0,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,277.56850393700785,164.01888020833331,334.0094488188976,212.9827473958333,0,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,263.86141732283465,164.421875,334.21102362204726,229.3040364583333,0,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,204.3968503937008,300.0296223958333,404.1574803149607,390.501953125,3,2540,3072,512,619
010a3dbb67bc37800a041866844861b1,203.3889763779528,327.0302734375,403.955905511811,390.09895833333337,3,2540,3072,512,619
011244ab511b20130d846f5f8f0c3866,233.5,184.66666666666663,413.0,253.0,3,3072,3072,512,512
011244ab511b20130d846f5f8f0c3866,231.16666666666663,191.66666666666663,412.1666666666667,250.16666666666663,3,3072,3072,512,512
011244ab511b20130d846f5f8f0c3866,232.0,197.3333333333333,417.8333333333333,255.3333333333333,3,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,190.5,297.3333333333333,389.8333333333333,376.5,3,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,294.3333333333333,101.66666666666669,357.8333333333333,117.83333333333331,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,111.83333333333331,342.3333333333333,165.83333333333334,380.1666666666667,9,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,127.83333333333331,205.66666666666663,186.0,230.8333333333333,6,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,174.33333333333334,107.66666666666669,228.3333333333333,121.5,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,412.3333333333333,302.0,422.5,314.1666666666667,8,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,176.33333333333334,108.66666666666669,223.3333333333333,118.83333333333331,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,136.16666666666666,297.8333333333333,190.66666666666663,333.1666666666667,6,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,126.5,204.66666666666663,184.3333333333333,228.5,13,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,189.3333333333333,275.8333333333333,392.3333333333333,374.1666666666667,3,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,289.8333333333333,96.83333333333331,338.5,115.5,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,124.0,209.3333333333333,177.0,221.16666666666663,13,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,111.83333333333331,342.3333333333333,165.83333333333334,380.1666666666667,7,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,263.3333333333333,163.0,314.1666666666667,218.16666666666663,0,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,173.66666666666666,108.5,231.16666666666663,120.16666666666669,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,191.8333333333333,297.8333333333333,386.0,369.0,3,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,287.8333333333333,100.33333333333331,354.1666666666667,118.0,11,3072,3072,512,512
011ae9520e81f1efe71c9d954ec07d09,412.3333333333333,302.0,422.5,314.1666666666667,9,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,148.66666666666666,275.5,208.3333333333333,317.1666666666667,5,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,188.8333333333333,67.0,209.0,96.33333333333331,13,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,111.16666666666669,226.3333333333333,218.0,325.3333333333333,6,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,190.16666666666663,72.83333333333333,209.0,89.66666666666667,13,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,148.66666666666666,275.5,208.3333333333333,317.1666666666667,7,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,145.0,264.8333333333333,203.16666666666663,319.6666666666667,6,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,145.0,264.8333333333333,203.16666666666663,319.6666666666667,7,3072,3072,512,512
013893a5fa90241c65c3efcdbdd2cec1,148.66666666666666,275.5,208.3333333333333,317.1666666666667,9,3072,3072,512,512
01570ee44031e4ebab6031501293bf66,52.0,277.11111111111114,111.11111111111111,303.77777777777777,13,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,54.888888888888886,198.44444444444449,209.77777777777777,394.88888888888886,1,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,60.44444444444444,190.44444444444449,201.11111111111111,374.44444444444446,4,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,151.33333333333334,294.44444444444446,376.22222222222223,386.8888888888889,3,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,38.22222222222222,151.77777777777777,215.11111111111111,352.22222222222223,1,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,38.22222222222222,151.77777777777777,215.11111111111111,352.22222222222223,7,2304,2880,512,640
01570ee44031e4ebab6031501293bf66,150.44444444444446,309.3333333333333,373.55555555555554,385.55555555555554,3,2304,2880,512,640
015e332b702e4829710941ab7265bd1d,279.9681274900398,162.30076628352492,327.1394422310757,210.96551724137933,0,2008,2088,512,532
015e332b702e4829710941ab7265bd1d,271.80876494023903,162.8103448275862,326.8844621513944,229.0555555555556,0,2008,2088,512,532
015e332b702e4829710941ab7265bd1d,190.21513944223108,299.37739463601537,390.62948207171314,380.65517241379314,3,2008,2088,512,532
015e332b702e4829710941ab7265bd1d,193.52988047808765,314.15517241379314,391.9043824701195,378.3620689655172,3,2008,2088,512,532
015e332b702e4829710941ab7265bd1d,275.3784860557769,165.6130268199234,326.37450199203187,218.0996168582376,0,2008,2088,512,532
0162dad8330007f8f0daf43bcf4033f1,156.66666666666666,90.5,161.83333333333334,93.66666666666669,13,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,156.66666666666666,90.5,161.83333333333334,93.66666666666669,8,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,279.6666666666667,92.0,322.0,132.83333333333334,0,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,208.0,193.16666666666663,388.0,268.0,3,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,274.3333333333333,90.83333333333331,323.1666666666667,137.66666666666666,0,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,212.0,205.8333333333333,394.5,265.6666666666667,3,3072,3072,512,512
0162dad8330007f8f0daf43bcf4033f1,267.1666666666667,92.0,322.3333333333333,156.33333333333334,0,3072,3072,512,512
0187da5fd71c7a2917346bf12a67bbe4,130.9197939661516,52.00538358008075,247.3348050036792,299.4078061911171,9,2718,2972,512,560
0187da5fd71c7a2917346bf12a67bbe4,179.896983075791,63.31090174966352,325.8866813833701,440.1615074024226,9,2718,2972,512,560
0187da5fd71c7a2917346bf12a67bbe4,163.69683590875644,63.876177658142666,242.0603384841796,288.2907133243607,9,2718,2972,512,560
018a2fe44c3451281ec338c27ecc9c53,342.828025477707,185.25815217391303,445.9617834394904,226.8342391304348,13,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,66.85350318471338,209.30706521739128,223.59235668789808,447.3505434782609,7,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,84.5859872611465,38.92663043478261,239.0828025477707,208.89945652173915,7,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,50.955414012738856,428.1929347826087,213.60509554140128,462.0244565217391,11,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,79.28662420382166,45.65217391304349,225.8343949044586,239.2663043478261,13,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,313.6815286624204,57.880434782608695,390.7261146496815,80.50271739130436,11,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,62.98089171974522,275.9510869565217,85.19745222929936,389.4701086956521,2,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,69.29936305732484,38.51902173913044,241.3248407643312,196.671195652174,1,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,62.98089171974522,275.9510869565217,85.19745222929936,389.4701086956521,11,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,124.3312101910828,184.03532608695653,198.3184713375796,349.9320652173913,13,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,84.5859872611465,38.92663043478261,239.0828025477707,208.89945652173915,1,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,50.955414012738856,428.1929347826087,213.60509554140128,462.0244565217391,10,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,428.22929936305735,256.5896739130435,446.7770700636943,294.4972826086957,13,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,79.28662420382166,45.65217391304349,225.8343949044586,239.2663043478261,1,2512,2944,512,600
018a2fe44c3451281ec338c27ecc9c53,54.01273885350319,415.1494565217391,88.05095541401273,467.9347826086956,11,2512,2944,512,600
018b348fd699821cdbc5bdc0b329982c,110.43533123028392,136.81715425531914,153.6403785488959,171.92952127659575,2,2536,3008,512,607
018b348fd699821cdbc5bdc0b329982c,111.0410094637224,125.31482712765958,154.2460567823344,166.27925531914894,7,2536,3008,512,607
018b348fd699821cdbc5bdc0b329982c,117.70347003154572,131.3686835106383,189.3753943217665,233.8806515957447,13,2536,3008,512,607
018b348fd699821cdbc5bdc0b329982c,213.198738170347,179.19414893617022,237.42586750788644,214.9119015957447,7,2536,3008,512,607
018b348fd699821cdbc5bdc0b329982c,111.4447949526814,93.02759308510636,228.34069400630915,122.8932845744681,11,2536,3008,512,607
01a3c3d994d85ce5634d2d13c03fd4b0,138.33333333333334,51.333333333333336,236.3333333333333,152.5,11,3072,3072,512,512
01a3c3d994d85ce5634d2d13c03fd4b0,135.33333333333334,166.83333333333334,198.16666666666663,215.3333333333333,8,3072,3072,512,512
